Filename,PCU_A4_NA_6
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
s,°C,%,Pa,Pa,mm,mm,N,N
60.3652,22.041,1333.87,-3182920,-238624,60.12,64.63,-8.82306,-7.82917
60.3752,22.041,1334.05,-3184490,-238708,60.13,64.64,-8.82740,-7.82917
60.3852,22.045,1334.20,-3188480,-238981,60.13,64.64,-8.83848,-7.82917
60.3952,22.045,1334.38,-3189930,-239057,60.14,64.65,-8.84248,-7.82917
60.4052,22.045,1334.67,-3192650,-239208,60.16,64.66,-8.85003,-7.82917
60.4152,22.045,1334.84,-3196480,-239466,60.16,64.67,-8.86065,-7.82917
60.4252,22.045,1335.12,-3199070,-239609,60.18,64.68,-8.86783,-7.82917
60.4352,22.045,1335.39,-3200880,-239696,60.19,64.70,-8.87284,-7.82917
60.4452,22.045,1335.59,-3204520,-239934,60.20,64.70,-8.88294,-7.82917
60.4552,22.045,1335.79,-3206140,-240019,60.21,64.71,-8.88741,-7.82917
60.4652,22.045,1336.08,-3208690,-240156,60.22,64.73,-8.89448,-7.82917
60.4752,22.045,1336.24,-3211330,-240326,60.23,64.73,-8.90180,-7.82917
60.4852,22.045,1336.52,-3214700,-240527,60.24,64.75,-8.91114,-7.93392
60.4952,22.045,1336.70,-3217000,-240668,60.25,64.75,-8.91752,-7.93392
60.5052,22.045,1336.89,-3219740,-240838,60.26,64.76,-8.92512,-7.93392
60.5152,22.045,1337.09,-3221650,-240944,60.27,64.77,-8.93040,-7.93392
60.5252,22.045,1337.33,-3224040,-241080,60.28,64.78,-8.93703,-7.93392
60.5352,22.045,1337.57,-3226520,-241224,60.29,64.79,-8.94393,-7.93392
60.5452,22.045,1337.76,-3229390,-241402,60.30,64.80,-8.95187,-7.93392
60.5552,22.045,1338.07,-3231610,-241512,60.31,64.82,-8.95803,-7.93392
60.5652,22.045,1338.26,-3234600,-241702,60.32,64.83,-8.96631,-7.93392
60.5752,22.045,1338.45,-3236120,-241780,60.33,64.83,-8.97052,-7.93392
60.5852,22.039,1338.69,-3238240,-241897,60.34,64.84,-8.97641,-8.02733
60.5952,22.039,1338.88,-3240550,-242034,60.35,64.85,-8.98281,-8.02733
60.6052,22.039,1339.08,-3243340,-242206,60.35,64.86,-8.99053,-8.02733
60.6152,22.039,1339.39,-3245340,-242299,60.37,64.88,-8.99608,-8.02733
60.6252,22.039,1339.59,-3247780,-242446,60.38,64.89,-9.00286,-8.02733
60.6352,22.039,1339.79,-3249100,-242509,60.39,64.89,-9.00651,-8.02733
60.6452,22.039,1340.02,-3251290,-242630,60.40,64.90,-9.01259,-8.02733
60.6552,22.039,1340.22,-3252500,-242685,60.41,64.91,-9.01594,-8.02733
60.6652,22.039,1340.41,-3255300,-242858,60.41,64.92,-9.02369,-8.02733
60.6752,22.039,1340.72,-3257450,-242963,60.43,64.94,-9.02965,-8.02733
60.6852,22.047,1340.86,-3260080,-243133,60.44,64.94,-9.03695,-8.02733
60.6952,22.047,1341.04,-3262710,-243297,60.44,64.95,-9.04424,-8.02733
60.7052,22.047,1341.27,-3263950,-243348,60.45,64.96,-9.04766,-8.02733
60.7152,22.047,1341.46,-3265670,-243441,60.46,64.97,-9.05243,-8.02733
60.7252,22.047,1341.77,-3268260,-243578,60.48,64.98,-9.05963,-8.02733
60.7352,22.047,1341.97,-3270230,-243689,60.49,64.99,-9.06509,-8.02733
60.7452,22.047,1342.29,-3272720,-243817,60.50,65.01,-9.07197,-8.02733
60.7552,22.047,1342.49,-3275230,-243967,60.51,65.02,-9.07892,-8.02733
60.7652,22.047,1342.72,-3278020,-244133,60.52,65.03,-9.08666,-8.02733
60.7752,22.047,1342.90,-3278500,-244137,60.53,65.03,-9.08801,-8.02733
60.7852,22.047,1343.04,-3280810,-244282,60.53,65.04,-9.09440,-8.11079
60.7952,22.047,1343.23,-3282310,-244360,60.54,65.05,-9.09857,-8.11079
60.8052,22.047,1343.52,-3284180,-244447,60.55,65.06,-9.10375,-8.11079
60.8152,22.047,1343.73,-3285850,-244531,60.56,65.07,-9.10838,-8.11079
60.8252,22.047,1343.98,-3288420,-244678,60.58,65.08,-9.11549,-8.11079
60.8352,22.047,1344.25,-3289120,-244681,60.59,65.09,-9.11743,-8.11079
60.8452,22.047,1344.44,-3290410,-244742,60.60,65.10,-9.12103,-8.11079
60.8552,22.047,1344.63,-3291730,-244806,60.60,65.11,-9.12466,-8.11079
60.8652,22.047,1344.82,-3293060,-244870,60.61,65.12,-9.12837,-8.11079
60.8752,22.047,1345.05,-3294040,-244901,60.62,65.13,-9.13109,-8.11079
60.8852,22.041,1345.22,-3295830,-245002,60.63,65.14,-9.13604,-8.15695
60.8952,22.041,1345.53,-3295840,-244947,60.65,65.15,-9.13607,-8.15695
60.9052,22.041,1345.73,-3296580,-244967,60.65,65.16,-9.13813,-8.15695
60.9152,22.041,1345.92,-3295900,-244880,60.66,65.17,-9.13623,-8.15695
60.9252,22.041,1346.15,-3296710,-244900,60.67,65.18,-9.13849,-8.15695
60.9352,22.041,1346.30,-3296040,-244823,60.68,65.19,-9.13662,-8.15695
60.9452,22.041,1346.67,-3296660,-244801,60.70,65.20,-9.13833,-8.15695
60.9552,22.041,1346.87,-3296450,-244749,60.71,65.21,-9.13777,-8.15695
60.9652,22.041,1347.07,-3297520,-244793,60.71,65.22,-9.14072,-8.15695
60.9752,22.041,1347.26,-3297570,-244761,60.72,65.23,-9.14087,-8.15695
60.9852,22.041,1347.48,-3297040,-244681,60.73,65.24,-9.13939,-8.15695
60.9952,22.041,1347.65,-3296110,-244583,60.74,65.25,-9.13682,-8.15695
61.0052,22.041,1347.90,-3295980,-244528,60.75,65.26,-9.13646,-8.15695
61.0152,22.041,1348.12,-3294870,-244406,60.76,65.27,-9.13338,-8.15695
61.0252,22.041,1348.38,-3294420,-244325,60.77,65.28,-9.13213,-8.15695
61.0352,22.041,1348.59,-3293680,-244232,60.78,65.29,-9.13009,-8.15695
61.0452,22.041,1348.82,-3293200,-244154,60.79,65.30,-9.12876,-8.15695
61.0552,22.041,1349.02,-3291670,-244005,60.80,65.31,-9.12451,-8.15695
61.0652,22.041,1349.33,-3290510,-243862,60.82,65.32,-9.12129,-8.15695
61.0752,22.041,1349.53,-3288180,-243654,60.83,65.33,-9.11483,-8.15695
61.0852,22.041,1349.69,-3286980,-243535,60.83,65.34,-9.11150,-8.13677
61.0952,22.041,1349.88,-3284970,-243352,60.84,65.35,-9.10595,-8.13677
61.1052,22.041,1350.11,-3284640,-243287,60.85,65.36,-9.10502,-8.13677
61.1152,22.041,1350.31,-3283490,-243165,60.86,65.37,-9.10184,-8.13677
61.1252,22.041,1350.63,-3281800,-242983,60.88,65.38,-9.09716,-8.13677
61.1352,22.041,1350.87,-3280750,-242863,60.89,65.39,-9.09423,-8.13677
61.1452,22.041,1351.07,-3279500,-242734,60.90,65.40,-9.09077,-8.13677
61.1552,22.041,1351.30,-3277480,-242542,60.91,65.41,-9.08518,-8.13677
61.1652,22.041,1351.50,-3277430,-242503,60.91,65.42,-9.08504,-8.13677
61.1752,22.041,1351.70,-3276950,-242432,60.92,65.43,-9.08370,-8.13677
61.1852,22.039,1352.01,-3275140,-242242,60.94,65.44,-9.07868,-8.09694
61.1952,22.039,1352.21,-3274160,-242135,60.95,65.45,-9.07598,-8.09694
61.2052,22.039,1352.40,-3274380,-242115,60.96,65.46,-9.07657,-8.09694
61.2152,22.039,1352.64,-3272560,-241939,60.97,65.47,-9.07152,-8.09694
61.2252,22.039,1352.83,-3273000,-241937,60.97,65.48,-9.07275,-8.09694
61.2352,22.039,1353.03,-3273770,-241959,60.98,65.49,-9.07490,-8.09694
61.2452,22.039,1353.23,-3273150,-241877,60.99,65.50,-9.07317,-8.09694
61.2552,22.039,1353.54,-3272610,-241782,61.01,65.51,-9.07167,-8.09694
61.2652,22.039,1353.67,-3274000,-241861,61.01,65.52,-9.07553,-8.09694
61.2752,22.039,1353.96,-3272630,-241707,61.03,65.53,-9.07173,-8.09694
61.2852,22.041,1354.12,-3272290,-241655,61.03,65.54,-9.07080,-8.09694
61.2952,22.041,1354.30,-3273350,-241701,61.04,65.55,-9.07373,-8.09694
61.3052,22.041,1354.50,-3273020,-241641,61.05,65.56,-9.07280,-8.09694
61.3152,22.041,1354.75,-3272450,-241554,61.06,65.57,-9.07122,-8.09694
61.3252,22.041,1355.01,-3273450,-241582,61.07,65.58,-9.07401,-8.09694
61.3352,22.041,1355.33,-3271910,-241411,61.09,65.59,-9.06973,-8.09694
61.3452,22.041,1355.52,-3272090,-241389,61.10,65.60,-9.07022,-8.09694
61.3552,22.041,1355.72,-3272380,-241376,61.10,65.61,-9.07105,-8.09694
61.3652,22.041,1355.96,-3273000,-241379,61.12,65.62,-9.07275,-8.09694
61.3752,22.041,1356.15,-3271690,-241248,61.12,65.63,-9.06913,-8.09694
61.3852,22.037,1356.44,-3271810,-241206,61.14,65.64,-9.06946,-8.08885
61.3952,22.037,1356.63,-3270640,-241085,61.15,65.65,-9.06621,-8.08885
61.4052,22.037,1356.83,-3269510,-240967,61.15,65.66,-9.06307,-8.08885
61.4152,22.037,1357.02,-3269170,-240908,61.16,65.67,-9.06214,-8.08885
61.4252,22.037,1357.24,-3269070,-240861,61.17,65.68,-9.06186,-8.08885
61.4352,22.037,1357.49,-3267270,-240684,61.18,65.69,-9.05688,-8.08885
61.4452,22.037,1357.69,-3266860,-240619,61.19,65.70,-9.05573,-8.08885
61.4552,22.037,1358.00,-3265790,-240485,61.21,65.72,-9.05277,-8.08885
61.4652,22.037,1358.20,-3264700,-240370,61.22,65.72,-9.04976,-8.08885
61.4752,22.037,1358.40,-3263590,-240253,61.23,65.73,-9.04668,-8.08885
61.4852,22.037,1358.59,-3263030,-240177,61.23,65.74,-9.04511,-8.06223
61.4952,22.037,1358.83,-3262380,-240088,61.24,65.75,-9.04331,-8.06223
61.5052,22.037,1359.02,-3262600,-240070,61.25,65.76,-9.04393,-8.06223
61.5152,22.037,1359.22,-3261480,-239952,61.26,65.77,-9.04082,-8.06223
61.5252,22.037,1359.53,-3260870,-239852,61.28,65.78,-9.03913,-8.06223
61.5352,22.037,1359.73,-3259090,-239686,61.29,65.79,-9.03419,-8.06223
61.5452,22.037,1360.01,-3260100,-239711,61.30,65.81,-9.03700,-8.06223
61.5552,22.037,1360.14,-3258970,-239605,61.30,65.81,-9.03387,-8.06223
61.5652,22.037,1360.34,-3257640,-239473,61.31,65.82,-9.03017,-8.06223
61.5752,22.037,1360.65,-3256570,-239339,61.33,65.83,-9.02720,-8.06223
61.5852,22.039,1360.81,-3254260,-239141,61.33,65.84,-9.02080,-8.06223
61.5952,22.039,1360.99,-3251350,-238896,61.34,65.85,-9.01275,-8.06223
61.6052,22.039,1361.22,-3249600,-238727,61.35,65.86,-9.00789,-8.06223
61.6152,22.039,1361.43,-3247300,-238522,61.36,65.87,-9.00151,-8.06223
61.6252,22.039,1361.74,-3244590,-238268,61.38,65.88,-8.99401,-8.06223
61.6352,22.039,1361.94,-3241520,-238008,61.39,65.89,-8.98550,-8.06223
61.6452,22.039,1362.14,-3240140,-237872,61.39,65.90,-8.98166,-8.06223
61.6552,22.039,1362.44,-3237180,-237601,61.41,65.92,-8.97346,-8.06223
61.6652,22.039,1362.57,-3234390,-237373,61.41,65.92,-8.96573,-8.06223
61.6752,22.039,1362.76,-3232590,-237209,61.42,65.93,-8.96075,-8.06223
61.6852,22.039,1362.99,-3230650,-237027,61.43,65.94,-8.95537,-7.99823
61.6952,22.039,1363.20,-3227190,-236737,61.44,65.95,-8.94577,-7.99823
61.7052,22.039,1363.39,-3225630,-236589,61.45,65.96,-8.94144,-7.99823
61.7152,22.039,1363.65,-3222910,-236345,61.46,65.97,-8.93392,-7.99823
61.7252,22.039,1363.91,-3219790,-236070,61.47,65.98,-8.92526,-7.99823
61.7352,22.039,1364.23,-3216610,-235783,61.49,66.00,-8.91645,-7.99823
61.7452,22.039,1364.42,-3214650,-235605,61.50,66.00,-8.91100,-7.99823
61.7552,22.039,1364.62,-3210920,-235297,61.51,66.01,-8.90066,-7.99823
61.7652,22.039,1364.82,-3207910,-235043,61.51,66.02,-8.89232,-7.99823
61.7752,22.039,1365.12,-3205030,-234780,61.53,66.04,-8.88435,-7.99823
61.7852,22.043,1365.23,-3201670,-234515,61.53,66.04,-8.87504,-7.88852
61.7952,22.043,1365.52,-3197710,-234175,61.55,66.05,-8.86406,-7.88852
61.8052,22.043,1365.72,-3195840,-234004,61.56,66.06,-8.85887,-7.88852
61.8152,22.043,1365.92,-3192520,-233727,61.56,66.07,-8.84966,-7.88852
61.8252,22.043,1366.14,-3189690,-233483,61.57,66.08,-8.84183,-7.88852
61.8352,22.043,1366.46,-3186480,-233192,61.59,66.10,-8.83292,-7.88852
61.8452,22.043,1366.66,-3183610,-232949,61.60,66.11,-8.82497,-7.88852
61.8552,22.043,1366.90,-3179830,-232631,61.61,66.12,-8.81449,-7.88852
61.8652,22.043,1367.11,-3175420,-232273,61.62,66.13,-8.80227,-7.88852
61.8752,22.043,1367.30,-3170350,-231869,61.63,66.13,-8.78821,-7.88852
61.8852,22.043,1367.50,-3165730,-231498,61.64,66.14,-8.77541,-7.73907
61.8952,22.043,1367.81,-3161240,-231117,61.65,66.16,-8.76295,-7.73907
61.9052,22.043,1367.94,-3158010,-230859,61.66,66.16,-8.75400,-7.73907
61.9152,22.043,1368.25,-3153720,-230493,61.67,66.18,-8.74210,-7.73907
61.9252,22.043,1368.44,-3150460,-230222,61.68,66.19,-8.73308,-7.73907
61.9352,22.043,1368.64,-3146390,-229892,61.69,66.19,-8.72179,-7.73907
61.9452,22.043,1368.84,-3142830,-229599,61.70,66.20,-8.71192,-7.73907
61.9552,22.043,1369.03,-3138670,-229262,61.70,66.21,-8.70039,-7.73907
61.9652,22.043,1369.26,-3135120,-228964,61.72,66.22,-8.69055,-7.73907
61.9752,22.043,1369.57,-3130630,-228585,61.73,66.24,-8.67811,-7.73907
61.9852,22.043,1369.72,-3128510,-228405,61.74,66.24,-8.67222,-7.73907
61.9952,22.043,1369.90,-3125000,-228119,61.74,66.25,-8.66251,-7.73907
62.0052,22.043,1370.10,-3120900,-227786,61.75,66.26,-8.65112,-7.73907
62.0152,22.043,1370.32,-3117550,-227504,61.76,66.27,-8.64184,-7.73907
62.0252,22.043,1370.62,-3114760,-227251,61.78,66.28,-8.63410,-7.73907
62.0352,22.043,1370.83,-3110320,-226893,61.79,66.29,-8.62182,-7.73907
62.0452,22.043,1371.15,-3108110,-226680,61.80,66.31,-8.61569,-7.73907
62.0552,22.043,1371.34,-3107070,-226572,61.81,66.32,-8.61279,-7.73907
62.0652,22.043,1371.54,-3104840,-226376,61.82,66.33,-8.60662,-7.73907
62.0752,22.043,1371.77,-3101910,-226124,61.83,66.34,-8.59848,-7.73907
62.0852,22.038,1371.94,-3101250,-226048,61.84,66.34,-8.59665,-7.62046
62.0952,22.038,1372.13,-3098410,-225811,61.84,66.35,-8.58880,-7.62046
62.1052,22.038,1372.42,-3097050,-225663,61.86,66.36,-8.58502,-7.62046
62.1152,22.038,1372.64,-3096690,-225601,61.87,66.37,-8.58402,-7.62046
62.1252,22.038,1372.86,-3095740,-225495,61.88,66.38,-8.58140,-7.62046
62.1352,22.038,1373.11,-3094320,-225351,61.89,66.40,-8.57746,-7.62046
62.1452,22.038,1373.31,-3094110,-225303,61.90,66.40,-8.57686,-7.62046
62.1552,22.038,1373.52,-3092190,-225129,61.91,66.41,-8.57155,-7.62046
62.1652,22.038,1373.84,-3090960,-224987,61.92,66.43,-8.56814,-7.62046
62.1752,22.038,1374.04,-3090370,-224912,61.93,66.44,-8.56651,-7.62046
62.1852,22.038,1374.23,-3089370,-224807,61.94,66.45,-8.56374,-7.56465
62.1952,22.038,1374.47,-3088030,-224670,61.95,66.46,-8.56001,-7.56465
62.2052,22.038,1374.67,-3087420,-224594,61.96,66.47,-8.55833,-7.56465
62.2152,22.038,1374.86,-3085220,-224402,61.97,66.47,-8.55222,-7.56465
62.2252,22.038,1375.18,-3083220,-224205,61.98,66.49,-8.54669,-7.56465
62.2352,22.038,1375.39,-3081440,-224041,61.99,66.50,-8.54176,-7.56465
62.2452,22.038,1375.59,-3080250,-223923,62.00,66.51,-8.53846,-7.56465
62.2552,22.038,1375.83,-3078240,-223737,62.01,66.52,-8.53288,-7.56465
62.2652,22.038,1376.02,-3075580,-223512,62.02,66.53,-8.52550,-7.56465
62.2752,22.038,1376.22,-3071450,-223180,62.03,66.54,-8.51407,-7.56465
62.2852,22.038,1376.42,-3068520,-222935,62.04,66.54,-8.50595,-7.56465
62.2952,22.038,1376.74,-3065140,-222637,62.05,66.56,-8.49657,-7.56465
62.3052,22.038,1376.94,-3062510,-222414,62.06,66.57,-8.48929,-7.56465
62.3152,22.038,1377.18,-3061030,-222268,62.07,66.58,-8.48516,-7.56465
62.3252,22.038,1377.37,-3059980,-222161,62.08,66.59,-8.48227,-7.56465
62.3352,22.038,1377.57,-3057650,-221959,62.09,66.60,-8.47581,-7.56465
62.3452,22.038,1377.77,-3056280,-221828,62.10,66.61,-8.47202,-7.56465
62.3552,22.038,1377.97,-3054520,-221668,62.11,66.61,-8.46714,-7.56465
62.3652,22.038,1378.19,-3054450,-221627,62.12,66.62,-8.46692,-7.56465
62.3752,22.038,1378.40,-3053380,-221516,62.13,66.63,-8.46397,-7.56465
62.3852,22.043,1378.64,-3054040,-221526,62.14,66.65,-8.46580,-7.49122
62.3952,22.043,1378.86,-3053320,-221438,62.15,66.66,-8.46379,-7.49122
62.4052,22.043,1379.06,-3053520,-221421,62.16,66.66,-8.46436,-7.49122
62.4152,22.043,1379.25,-3052930,-221347,62.17,66.67,-8.46273,-7.49122
62.4252,22.043,1379.48,-3053480,-221350,62.18,66.68,-8.46426,-7.49122
62.4352,22.043,1379.75,-3053570,-221314,62.19,66.70,-8.46449,-7.49122
62.4452,22.043,1380.07,-3054170,-221305,62.20,66.71,-8.46615,-7.49122
62.4552,22.043,1380.28,-3056130,-221415,62.21,66.72,-8.47160,-7.49122
62.4652,22.043,1380.47,-3057110,-221454,62.22,66.73,-8.47431,-7.49122
62.4752,22.043,1380.71,-3056560,-221376,62.23,66.74,-8.47278,-7.49122
62.4852,22.043,1380.89,-3057470,-221413,62.24,66.75,-8.47531,-7.50072
62.4952,22.043,1381.08,-3057610,-221392,62.25,66.76,-8.47569,-7.50072
62.5052,22.043,1381.37,-3058150,-221385,62.26,66.77,-8.47719,-7.50072
62.5152,22.043,1381.59,-3058400,-221367,62.27,66.78,-8.47788,-7.50072
62.5252,22.043,1381.83,-3060420,-221476,62.28,66.79,-8.48349,-7.50072
62.5352,22.043,1382.03,-3060140,-221424,62.29,66.80,-8.48270,-7.50072
62.5452,22.043,1382.22,-3060210,-221398,62.30,66.81,-8.48291,-7.50072
62.5552,22.043,1382.42,-3060910,-221417,62.31,66.82,-8.48485,-7.50072
62.5652,22.043,1382.72,-3061280,-221396,62.32,66.83,-8.48586,-7.50072
62.5752,22.043,1382.94,-3061010,-221341,62.33,66.84,-8.48511,-7.50072
62.5852,22.043,1383.10,-3062700,-221437,62.34,66.85,-8.48981,-7.50072
62.5952,22.043,1383.29,-3062610,-221400,62.35,66.85,-8.48954,-7.50072
62.6052,22.043,1383.49,-3063240,-221415,62.36,66.86,-8.49130,-7.50072
62.6152,22.043,1383.68,-3064230,-221455,62.37,66.87,-8.49405,-7.50072
62.6252,22.043,1383.90,-3063910,-221397,62.37,66.88,-8.49316,-7.50072
62.6352,22.043,1384.29,-3062790,-221254,62.39,66.90,-8.49005,-7.50072
62.6452,22.043,1384.45,-3063970,-221313,62.40,66.91,-8.49332,-7.50072
62.6552,22.043,1384.74,-3063800,-221254,62.41,66.92,-8.49285,-7.50072
62.6652,22.043,1384.94,-3064380,-221264,62.42,66.93,-8.49446,-7.50072
62.6752,22.043,1385.14,-3065080,-221284,62.43,66.94,-8.49641,-7.50072
62.6852,22.040,1385.30,-3066630,-221369,62.44,66.95,-8.50069,-7.51798
62.6952,22.040,1385.47,-3065840,-221285,62.45,66.95,-8.49851,-7.51798
62.7052,22.040,1385.74,-3067300,-221348,62.46,66.96,-8.50254,-7.51798
62.7152,22.040,1385.88,-3068760,-221430,62.46,66.97,-8.50661,-7.51798
62.7252,22.040,1386.16,-3069720,-221454,62.48,66.98,-8.50925,-7.51798
62.7352,22.040,1386.47,-3071650,-221544,62.49,67.00,-8.51462,-7.51798
62.7452,22.040,1386.67,-3073980,-221681,62.50,67.01,-8.52108,-7.51798
62.7552,22.040,1386.90,-3074520,-221683,62.51,67.02,-8.52256,-7.51798
62.7652,22.040,1387.10,-3076560,-221798,62.52,67.03,-8.52822,-7.51798
62.7752,22.040,1387.30,-3077670,-221846,62.53,67.04,-8.53129,-7.51798
62.7852,22.039,1387.54,-3079200,-221917,62.54,67.05,-8.53553,-7.56656
62.7952,22.039,1387.77,-3081540,-222049,62.55,67.06,-8.54202,-7.56656
62.8052,22.039,1387.97,-3084320,-222219,62.56,67.07,-8.54975,-7.56656
62.8152,22.039,1388.18,-3084910,-222227,62.57,67.08,-8.55136,-7.56656
62.8252,22.039,1388.43,-3086750,-222320,62.58,67.09,-8.55647,-7.56656
62.8352,22.039,1388.70,-3087860,-222356,62.59,67.10,-8.55955,-7.56656
62.8452,22.039,1388.91,-3088460,-222366,62.60,67.11,-8.56122,-7.56656
62.8552,22.039,1389.11,-3089850,-222434,62.61,67.12,-8.56508,-7.56656
62.8652,22.039,1389.34,-3092350,-222577,62.62,67.13,-8.57199,-7.56656
62.8752,22.039,1389.54,-3092980,-222591,62.63,67.14,-8.57373,-7.56656
62.8852,22.039,1389.70,-3094890,-222702,62.64,67.14,-8.57903,-7.56656
62.8952,22.039,1389.87,-3096190,-222769,62.64,67.15,-8.58263,-7.56656
62.9052,22.039,1390.17,-3096230,-222724,62.66,67.16,-8.58276,-7.56656
62.9152,22.039,1390.36,-3097250,-222766,62.67,67.17,-8.58558,-7.56656
62.9252,22.039,1390.61,-3099780,-222909,62.68,67.18,-8.59260,-7.56656
62.9352,22.039,1390.87,-3100260,-222900,62.69,67.20,-8.59391,-7.56656
62.9452,22.039,1391.07,-3102280,-223015,62.70,67.21,-8.59953,-7.56656
62.9552,22.039,1391.36,-3103580,-223061,62.71,67.22,-8.60313,-7.56656
62.9652,22.039,1391.58,-3104160,-223068,62.72,67.23,-8.60474,-7.56656
62.9752,22.039,1391.81,-3104100,-223025,62.73,67.24,-8.60456,-7.56656
62.9852,22.041,1391.98,-3106340,-223159,62.74,67.25,-8.61076,-7.62001
62.9952,22.041,1392.17,-3107620,-223221,62.75,67.26,-8.61432,-7.62001
63.0052,22.041,1392.37,-3108980,-223287,62.76,67.26,-8.61810,-7.62001
63.0152,22.041,1392.62,-3110400,-223349,62.77,67.28,-8.62203,-7.62001
63.0252,22.041,1392.90,-3111940,-223415,62.78,67.29,-8.62630,-7.62001
63.0352,22.041,1393.14,-3111840,-223368,62.79,67.30,-8.62602,-7.62001
63.0452,22.041,1393.34,-3112260,-223367,62.80,67.31,-8.62720,-7.62001
63.0552,22.041,1393.54,-3113040,-223391,62.81,67.32,-8.62935,-7.62001
63.0652,22.041,1393.73,-3115410,-223530,62.82,67.33,-8.63592,-7.62001
63.0752,22.041,1393.93,-3115920,-223535,62.83,67.33,-8.63734,-7.62001
63.0852,22.044,1394.18,-3116540,-223539,62.84,67.35,-8.63905,-7.66064
63.0952,22.044,1394.48,-3117330,-223548,62.85,67.36,-8.64123,-7.66064
63.1052,22.044,1394.67,-3117600,-223537,62.86,67.37,-8.64199,-7.66064
63.1152,22.044,1394.87,-3117130,-223471,62.87,67.38,-8.64068,-7.66064
63.1252,22.044,1395.07,-3118780,-223558,62.88,67.39,-8.64526,-7.66064
63.1352,22.044,1395.26,-3119590,-223584,62.89,67.39,-8.64750,-7.66064
63.1452,22.044,1395.48,-3119780,-223564,62.90,67.40,-8.64804,-7.66064
63.1552,22.044,1395.70,-3120330,-223568,62.91,67.41,-8.64956,-7.66064
63.1652,22.044,1395.98,-3120640,-223544,62.92,67.43,-8.65041,-7.66064
63.1752,22.044,1396.20,-3119870,-223454,62.93,67.44,-8.64829,-7.66064
63.1852,22.044,1396.37,-3120700,-223487,62.94,67.44,-8.65058,-7.67563
63.1952,22.044,1396.52,-3121550,-223524,62.94,67.45,-8.65295,-7.67563
63.2052,22.044,1396.71,-3122360,-223550,62.95,67.46,-8.65518,-7.67563
63.2152,22.044,1396.95,-3122390,-223515,62.96,67.47,-8.65527,-7.67563
63.2252,22.044,1397.23,-3122380,-223469,62.98,67.48,-8.65522,-7.67563
63.2352,22.044,1397.54,-3121610,-223365,62.99,67.50,-8.65311,-7.67563
63.2452,22.044,1397.74,-3121100,-223296,63.00,67.51,-8.65168,-7.67563
63.2552,22.044,1397.93,-3121150,-223269,63.01,67.51,-8.65182,-7.67563
63.2652,22.044,1398.15,-3123180,-223380,63.02,67.52,-8.65747,-7.67563
63.2752,22.044,1398.36,-3122470,-223294,63.03,67.53,-8.65548,-7.67563
63.2852,22.042,1398.61,-3122200,-223236,63.04,67.55,-8.65474,-7.67563
63.2952,22.042,1398.84,-3122360,-223211,63.05,67.56,-8.65517,-7.67563
63.3052,22.042,1399.03,-3122280,-223174,63.06,67.56,-8.65496,-7.67563
63.3152,22.042,1399.23,-3121330,-223076,63.07,67.57,-8.65233,-7.67563
63.3252,22.042,1399.41,-3123170,-223177,63.07,67.58,-8.65742,-7.67563
63.3352,22.042,1399.53,-3124220,-223233,63.08,67.59,-8.66035,-7.67563
63.3452,22.042,1399.95,-3124580,-223193,63.10,67.61,-8.66134,-7.67563
63.3552,22.042,1400.15,-3124680,-223168,63.11,67.61,-8.66162,-7.67563
63.3652,22.042,1400.42,-3126370,-223246,63.12,67.63,-8.66631,-7.67563
63.3752,22.042,1400.65,-3125410,-223140,63.13,67.64,-8.66365,-7.67563
63.3852,22.042,1400.84,-3127050,-223227,63.14,67.65,-8.66819,-7.69449
63.3952,22.042,1401.03,-3129330,-223360,63.15,67.65,-8.67451,-7.69449
63.4052,22.042,1401.22,-3130820,-223435,63.16,67.66,-8.67864,-7.69449
63.4152,22.042,1401.42,-3132210,-223503,63.16,67.67,-8.68248,-7.69449
63.4252,22.042,1401.66,-3134350,-223617,63.18,67.68,-8.68843,-7.69449
63.4352,22.042,1401.96,-3134910,-223609,63.19,67.70,-8.68997,-7.69449
63.4452,22.042,1402.14,-3136140,-223667,63.20,67.70,-8.69338,-7.69449
63.4552,22.042,1402.36,-3138140,-223776,63.21,67.71,-8.69893,-7.69449
63.4652,22.042,1402.56,-3140280,-223897,63.22,67.72,-8.70486,-7.69449
63.4752,22.042,1402.81,-3141070,-223912,63.23,67.73,-8.70704,-7.69449
63.4852,22.041,1403.04,-3143330,-224038,63.24,67.74,-8.71332,-7.75350
63.4952,22.041,1403.19,-3144500,-224096,63.24,67.75,-8.71654,-7.75350
63.5052,22.041,1403.43,-3145220,-224110,63.26,67.76,-8.71854,-7.75350
63.5152,22.041,1403.62,-3147030,-224207,63.26,67.77,-8.72356,-7.75350
63.5252,22.041,1403.83,-3148980,-224314,63.27,67.78,-8.72897,-7.75350
63.5352,22.041,1404.15,-3150670,-224383,63.29,67.79,-8.73365,-7.75350
63.5452,22.041,1404.41,-3153540,-224546,63.30,67.81,-8.74161,-7.75350
63.5552,22.041,1404.64,-3154260,-224561,63.31,67.82,-8.74360,-7.75350
63.5652,22.041,1404.84,-3156310,-224674,63.32,67.83,-8.74930,-7.75350
63.5752,22.041,1405.04,-3158490,-224798,63.33,67.83,-8.75533,-7.75350
