Filename,PCU_A4_NA_3
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
28.7052,21.871,635.707,-4555280,-716569,28.40,32.87,-12.6272,-11.6433
28.7152,21.871,635.907,-4555280,-716343,28.41,32.88,-12.6272,-11.6433
28.7252,21.871,636.219,-4555440,-716017,28.42,32.89,-12.6277,-11.6433
28.7352,21.871,636.431,-4554600,-715647,28.43,32.90,-12.6253,-11.6433
28.7452,21.871,636.656,-4553630,-715243,28.44,32.91,-12.6227,-11.6433
28.7552,21.871,636.855,-4554220,-715112,28.45,32.92,-12.6243,-11.6433
28.7652,21.871,637.054,-4552390,-714601,28.46,32.93,-12.6192,-11.6433
28.7752,21.871,637.251,-4551690,-714269,28.47,32.94,-12.6173,-11.6433
28.7852,21.871,637.399,-4551830,-714127,28.48,32.94,-12.6177,-11.6228
28.7952,21.871,637.594,-4551850,-713909,28.49,32.95,-12.6177,-11.6228
28.8052,21.871,637.924,-4550260,-713292,28.50,32.97,-12.6133,-11.6228
28.8152,21.871,638.121,-4550530,-713113,28.51,32.98,-12.6141,-11.6228
28.8252,21.871,638.319,-4549390,-712713,28.52,32.99,-12.6109,-11.6228
28.8352,21.871,638.596,-4548960,-712338,28.53,33.00,-12.6097,-11.6228
28.8452,21.871,638.795,-4548740,-712082,28.54,33.01,-12.6091,-11.6228
28.8552,21.871,639.032,-4548440,-711771,28.55,33.02,-12.6083,-11.6228
28.8652,21.871,639.234,-4547040,-711326,28.56,33.03,-12.6044,-11.6228
28.8752,21.871,639.550,-4548050,-711133,28.57,33.04,-12.6072,-11.6228
28.8852,21.871,639.743,-4546600,-710692,28.58,33.05,-12.6032,-11.6228
28.8952,21.871,639.913,-4545570,-710342,28.59,33.06,-12.6003,-11.6228
28.9052,21.871,640.105,-4545330,-710092,28.60,33.07,-12.5997,-11.6228
28.9152,21.871,640.340,-4545740,-709895,28.61,33.08,-12.6008,-11.6228
28.9252,21.871,640.538,-4544220,-709438,28.62,33.08,-12.5966,-11.6228
28.9352,21.871,640.894,-4544530,-709092,28.63,33.10,-12.5974,-11.6228
28.9452,21.871,641.091,-4543900,-708777,28.64,33.11,-12.5957,-11.6228
28.9552,21.871,641.288,-4542860,-708396,28.65,33.12,-12.5928,-11.6228
28.9652,21.871,641.485,-4541380,-707948,28.66,33.13,-12.5887,-11.6228
28.9752,21.871,641.721,-4542540,-707868,28.67,33.14,-12.5919,-11.6228
28.9852,21.872,641.922,-4541530,-707489,28.68,33.15,-12.5891,-11.6031
28.9952,21.872,642.235,-4541630,-707160,28.69,33.16,-12.5894,-11.6031
29.0052,21.872,642.433,-4541210,-706877,28.70,33.17,-12.5882,-11.6031
29.0152,21.872,642.630,-4540490,-706547,28.71,33.18,-12.5862,-11.6031
29.0252,21.872,642.828,-4539400,-706160,28.72,33.19,-12.5832,-11.6031
29.0352,21.872,643.100,-4540630,-706053,28.73,33.20,-12.5866,-11.6031
29.0452,21.872,643.367,-4539450,-705576,28.74,33.21,-12.5833,-11.6031
29.0552,21.872,643.566,-4539510,-705367,28.75,33.22,-12.5835,-11.6031
29.0652,21.872,643.765,-4539270,-705113,28.76,33.23,-12.5829,-11.6031
29.0752,21.872,643.965,-4539480,-704928,28.77,33.24,-12.5835,-11.6031
29.0852,21.872,644.191,-4538820,-704577,28.78,33.25,-12.5816,-11.5939
29.0952,21.872,644.350,-4539960,-704580,28.79,33.26,-12.5848,-11.5939
29.1052,21.872,644.660,-4539630,-704191,28.80,33.27,-12.5839,-11.5939
29.1152,21.872,644.858,-4540670,-704136,28.81,33.28,-12.5867,-11.5939
29.1252,21.872,645.055,-4540790,-703939,28.82,33.29,-12.5871,-11.5939
29.1352,21.872,645.306,-4540410,-703606,28.83,33.30,-12.5860,-11.5939
29.1452,21.872,645.549,-4539610,-703216,28.84,33.31,-12.5838,-11.5939
29.1552,21.872,645.771,-4541370,-703248,28.85,33.32,-12.5887,-11.5939
29.1652,21.872,646.064,-4540910,-702857,28.86,33.33,-12.5874,-11.5939
29.1752,21.872,646.263,-4540920,-702642,28.87,33.34,-12.5874,-11.5939
29.1852,21.874,646.458,-4540830,-702418,28.88,33.35,-12.5872,-11.5873
29.1952,21.874,646.640,-4540450,-702161,28.89,33.36,-12.5861,-11.5873
29.2052,21.874,646.873,-4539010,-701685,28.90,33.37,-12.5821,-11.5873
29.2152,21.874,647.074,-4538320,-701360,28.91,33.38,-12.5802,-11.5873
29.2252,21.874,647.395,-4537800,-700932,28.92,33.39,-12.5788,-11.5873
29.2352,21.874,647.604,-4538330,-700788,28.93,33.40,-12.5803,-11.5873
29.2452,21.874,647.802,-4537620,-700465,28.94,33.41,-12.5783,-11.5873
29.2552,21.874,648.000,-4537470,-700226,28.95,33.42,-12.5779,-11.5873
29.2652,21.874,648.238,-4536530,-699825,28.96,33.43,-12.5753,-11.5873
29.2752,21.874,648.437,-4536850,-699660,28.97,33.44,-12.5762,-11.5873
29.2852,21.869,648.635,-4535960,-699308,28.98,33.45,-12.5737,-11.5873
29.2952,21.869,648.952,-4535300,-698865,28.99,33.46,-12.5719,-11.5873
29.3052,21.869,649.150,-4534800,-698575,29.00,33.47,-12.5705,-11.5873
29.3152,21.869,649.347,-4534380,-698298,29.01,33.48,-12.5693,-11.5873
29.3252,21.869,649.592,-4532820,-697795,29.02,33.49,-12.5650,-11.5873
29.3352,21.869,649.803,-4533140,-697617,29.03,33.50,-12.5659,-11.5873
29.3452,21.869,650.001,-4532500,-697306,29.04,33.51,-12.5641,-11.5873
29.3552,21.869,650.200,-4532490,-697091,29.05,33.52,-12.5641,-11.5873
29.3652,21.869,650.503,-4531590,-696628,29.06,33.53,-12.5616,-11.5873
29.3752,21.869,650.639,-4532060,-696554,29.07,33.54,-12.5629,-11.5873
29.3852,21.869,650.934,-4531070,-696087,29.08,33.55,-12.5601,-11.5700
29.3952,21.869,651.084,-4530720,-695873,29.09,33.56,-12.5591,-11.5700
29.4052,21.869,651.274,-4530400,-695621,29.10,33.56,-12.5583,-11.5700
29.4152,21.869,651.473,-4530780,-695467,29.11,33.57,-12.5593,-11.5700
29.4252,21.869,651.700,-4529660,-695053,29.12,33.58,-12.5562,-11.5700
29.4352,21.869,651.996,-4530810,-694914,29.13,33.60,-12.5594,-11.5700
29.4452,21.869,652.311,-4529890,-694436,29.14,33.61,-12.5568,-11.5700
29.4552,21.869,652.511,-4529240,-694125,29.15,33.62,-12.5551,-11.5700
29.4652,21.869,652.712,-4528860,-693853,29.16,33.63,-12.5540,-11.5700
29.4752,21.869,652.911,-4529820,-693789,29.17,33.64,-12.5567,-11.5700
29.4852,21.874,653.144,-4528300,-693308,29.18,33.65,-12.5524,-11.5624
29.4952,21.874,653.314,-4528760,-693198,29.19,33.66,-12.5537,-11.5624
29.5052,21.874,653.626,-4528860,-692883,29.20,33.67,-12.5540,-11.5624
29.5152,21.874,653.823,-4528730,-692653,29.21,33.68,-12.5536,-11.5624
29.5252,21.874,654.021,-4527800,-692302,29.22,33.69,-12.5511,-11.5624
29.5352,21.874,654.251,-4529140,-692264,29.23,33.70,-12.5548,-11.5624
29.5452,21.874,654.496,-4527890,-691813,29.24,33.71,-12.5513,-11.5624
29.5552,21.874,654.696,-4527860,-691597,29.25,33.72,-12.5512,-11.5624
29.5652,21.874,655.009,-4528090,-691301,29.26,33.73,-12.5519,-11.5624
29.5752,21.874,655.207,-4528230,-691115,29.27,33.74,-12.5523,-11.5624
29.5852,21.874,655.403,-4527640,-690818,29.28,33.75,-12.5506,-11.5624
29.5952,21.874,655.600,-4529340,-690869,29.29,33.76,-12.5553,-11.5624
29.6052,21.874,655.838,-4528920,-690554,29.30,33.77,-12.5542,-11.5624
29.6152,21.874,656.040,-4529180,-690381,29.31,33.78,-12.5549,-11.5624
29.6252,21.874,656.353,-4528780,-689992,29.32,33.79,-12.5538,-11.5624
29.6352,21.874,656.546,-4529100,-689837,29.33,33.80,-12.5547,-11.5624
29.6452,21.874,656.728,-4528930,-689621,29.34,33.81,-12.5542,-11.5624
29.6552,21.874,656.924,-4530310,-689625,29.35,33.82,-12.5580,-11.5624
29.6652,21.874,657.233,-4530460,-689323,29.36,33.83,-12.5584,-11.5624
29.6752,21.874,657.365,-4530440,-689181,29.37,33.84,-12.5584,-11.5624
29.6852,21.872,657.665,-4530710,-688909,29.38,33.85,-12.5591,-11.5679
29.6952,21.872,657.823,-4531250,-688826,29.39,33.86,-12.5606,-11.5679
29.7052,21.872,658.014,-4530430,-688501,29.40,33.87,-12.5584,-11.5679
29.7152,21.872,658.212,-4531290,-688424,29.41,33.87,-12.5607,-11.5679
29.7252,21.872,658.439,-4531910,-688281,29.42,33.88,-12.5624,-11.5679
29.7352,21.872,658.769,-4533050,-688109,29.43,33.90,-12.5656,-11.5679
29.7452,21.872,658.968,-4532340,-687794,29.44,33.91,-12.5637,-11.5679
29.7552,21.872,659.164,-4532330,-687587,29.45,33.92,-12.5636,-11.5679
29.7652,21.872,659.481,-4531930,-687196,29.46,33.93,-12.5625,-11.5679
29.7752,21.872,659.680,-4532330,-687050,29.47,33.94,-12.5636,-11.5679
29.7852,21.872,659.897,-4531750,-686736,29.48,33.95,-12.5620,-11.5770
29.7952,21.872,660.046,-4533250,-686809,29.49,33.96,-12.5662,-11.5770
29.8052,21.872,660.235,-4532820,-686548,29.50,33.96,-12.5650,-11.5770
29.8152,21.872,660.433,-4533420,-686432,29.51,33.97,-12.5667,-11.5770
29.8252,21.872,660.691,-4532920,-686088,29.52,33.99,-12.5653,-11.5770
29.8352,21.872,661.049,-4533130,-685748,29.53,34.00,-12.5658,-11.5770
29.8452,21.872,661.247,-4533390,-685582,29.54,34.01,-12.5665,-11.5770
29.8552,21.872,661.484,-4534640,-685525,29.55,34.02,-12.5700,-11.5770
29.8652,21.872,661.682,-4534460,-685293,29.56,34.03,-12.5695,-11.5770
29.8752,21.872,661.880,-4535290,-685214,29.57,34.04,-12.5718,-11.5770
29.8852,21.876,662.042,-4535390,-685061,29.58,34.05,-12.5721,-11.5770
29.8952,21.876,662.298,-4536260,-684927,29.59,34.06,-12.5745,-11.5770
29.9052,21.876,662.532,-4535710,-684603,29.60,34.07,-12.5730,-11.5770
29.9152,21.876,662.769,-4537740,-684663,29.61,34.08,-12.5786,-11.5770
29.9252,21.876,662.968,-4537810,-684470,29.62,34.09,-12.5788,-11.5770
29.9352,21.876,663.285,-4538550,-684253,29.63,34.10,-12.5809,-11.5770
29.9452,21.876,663.484,-4539230,-684151,29.64,34.11,-12.5828,-11.5770
29.9552,21.876,663.683,-4539880,-684044,29.65,34.12,-12.5845,-11.5770
29.9652,21.876,663.922,-4539060,-683674,29.66,34.13,-12.5823,-11.5770
29.9752,21.876,664.119,-4541150,-683785,29.67,34.14,-12.5881,-11.5770
29.9852,21.872,664.268,-4541630,-683704,29.68,34.14,-12.5894,-11.5961
29.9952,21.872,664.521,-4542420,-683563,29.69,34.16,-12.5916,-11.5961
30.0052,21.872,664.756,-4543000,-683409,29.70,34.17,-12.5932,-11.5961
30.0152,21.872,664.955,-4543390,-683263,29.71,34.18,-12.5943,-11.5961
30.0252,21.872,665.181,-4543260,-683011,29.72,34.19,-12.5939,-11.5961
30.0352,21.872,665.472,-4545800,-683094,29.73,34.20,-12.6009,-11.5961
30.0452,21.872,665.669,-4545930,-682912,29.74,34.21,-12.6013,-11.5961
30.0552,21.872,665.987,-4546320,-682644,29.75,34.22,-12.6024,-11.5961
30.0652,21.872,666.186,-4546970,-682538,29.76,34.23,-12.6042,-11.5961
30.0752,21.872,666.383,-4548130,-682510,29.77,34.24,-12.6074,-11.5961
30.0852,21.872,666.616,-4547860,-682231,29.78,34.25,-12.6067,-11.6242
30.0952,21.872,666.786,-4549680,-682330,29.79,34.26,-12.6117,-11.6242
30.1052,21.872,666.980,-4549970,-682175,29.80,34.27,-12.6125,-11.6242
30.1152,21.872,667.179,-4551200,-682155,29.81,34.28,-12.6159,-11.6242
30.1252,21.872,667.461,-4551740,-681949,29.82,34.29,-12.6174,-11.6242
30.1352,21.872,667.664,-4552940,-681921,29.83,34.30,-12.6208,-11.6242
30.1452,21.872,667.976,-4553170,-681636,29.84,34.31,-12.6214,-11.6242
30.1552,21.872,668.176,-4553890,-681542,29.85,34.32,-12.6234,-11.6242
30.1652,21.872,668.375,-4554290,-681396,29.86,34.33,-12.6245,-11.6242
30.1752,21.872,668.575,-4555160,-681324,29.87,34.34,-12.6269,-11.6242
30.1852,21.877,668.808,-4555490,-681136,29.88,34.35,-12.6278,-11.6242
30.1952,21.877,669.007,-4556630,-681104,29.89,34.36,-12.6310,-11.6242
30.2052,21.877,669.326,-4556630,-680780,29.90,34.37,-12.6310,-11.6242
30.2152,21.877,669.525,-4557900,-680766,29.91,34.38,-12.6345,-11.6242
30.2252,21.877,669.723,-4558420,-680642,29.92,34.39,-12.6359,-11.6242
30.2352,21.877,669.921,-4559520,-680606,29.93,34.40,-12.6390,-11.6242
30.2452,21.877,670.158,-4559410,-680348,29.94,34.41,-12.6387,-11.6242
30.2552,21.877,670.356,-4561000,-680384,29.95,34.42,-12.6431,-11.6242
30.2652,21.877,670.675,-4561090,-680074,29.96,34.43,-12.6433,-11.6242
30.2752,21.877,670.873,-4561920,-679997,29.97,34.44,-12.6456,-11.6242
30.2852,21.872,671.023,-4563610,-680097,29.98,34.45,-12.6503,-11.6529
30.2952,21.872,671.221,-4564160,-679979,29.99,34.46,-12.6519,-11.6529
30.3052,21.872,671.432,-4564020,-679744,30.00,34.47,-12.6515,-11.6529
30.3152,21.872,671.632,-4566140,-679858,30.01,34.47,-12.6573,-11.6529
30.3252,21.872,671.874,-4565250,-679481,30.02,34.48,-12.6549,-11.6529
30.3352,21.872,672.225,-4566210,-679268,30.03,34.50,-12.6575,-11.6529
30.3452,21.872,672.359,-4567130,-679271,30.04,34.51,-12.6601,-11.6529
30.3552,21.872,672.665,-4567720,-679048,30.05,34.52,-12.6617,-11.6529
30.3652,21.872,672.866,-4568010,-678889,30.06,34.53,-12.6625,-11.6529
30.3752,21.872,673.065,-4569400,-678894,30.07,34.54,-12.6664,-11.6529
30.3852,21.872,673.240,-4568020,-678513,30.08,34.55,-12.6626,-11.6736
30.3952,21.872,673.504,-4568860,-678372,30.09,34.56,-12.6649,-11.6736
30.4052,21.872,673.737,-4569030,-678163,30.10,34.57,-12.6654,-11.6736
30.4152,21.872,673.974,-4569080,-677931,30.11,34.58,-12.6655,-11.6736
30.4252,21.872,674.173,-4569030,-677723,30.12,34.59,-12.6653,-11.6736
30.4352,21.872,674.404,-4569560,-677570,30.13,34.60,-12.6668,-11.6736
30.4452,21.872,674.611,-4568170,-677157,30.14,34.61,-12.6630,-11.6736
30.4552,21.872,674.929,-4568520,-676888,30.15,34.62,-12.6639,-11.6736
30.4652,21.872,675.063,-4568060,-676686,30.16,34.63,-12.6627,-11.6736
30.4752,21.872,675.365,-4567360,-676281,30.17,34.64,-12.6607,-11.6736
30.4852,21.871,675.565,-4566790,-675995,30.18,34.65,-12.6591,-11.6488
30.4952,21.871,675.765,-4567020,-675830,30.19,34.66,-12.6598,-11.6488
30.5052,21.871,675.963,-4563610,-675127,30.20,34.67,-12.6503,-11.6488
30.5152,21.871,676.279,-4563680,-674822,30.21,34.68,-12.6505,-11.6488
30.5252,21.871,676.413,-4562650,-674536,30.22,34.69,-12.6477,-11.6488
30.5352,21.871,676.721,-4561520,-674063,30.23,34.70,-12.6445,-11.6488
30.5452,21.871,676.920,-4560320,-673687,30.24,34.71,-12.6412,-11.6488
30.5552,21.871,677.119,-4559700,-673398,30.25,34.72,-12.6395,-11.6488
30.5652,21.871,677.318,-4556890,-672784,30.26,34.73,-12.6317,-11.6488
30.5752,21.871,677.557,-4556340,-672466,30.27,34.74,-12.6302,-11.6488
30.5852,21.874,677.706,-4555320,-672168,30.28,34.75,-12.6273,-11.6488
30.5952,21.874,677.876,-4554800,-671922,30.29,34.75,-12.6259,-11.6488
30.6052,21.874,678.118,-4553380,-671474,30.30,34.76,-12.6220,-11.6488
30.6152,21.874,678.392,-4552990,-671145,30.31,34.78,-12.6209,-11.6488
30.6252,21.874,678.633,-4551990,-670759,30.32,34.79,-12.6181,-11.6488
30.6352,21.874,678.909,-4550820,-670313,30.33,34.80,-12.6149,-11.6488
30.6452,21.874,679.107,-4548650,-669798,30.34,34.81,-12.6088,-11.6488
30.6552,21.874,679.423,-4549180,-669565,30.35,34.82,-12.6103,-11.6488
30.6652,21.874,679.620,-4548550,-669278,30.36,34.83,-12.6086,-11.6488
30.6752,21.874,679.817,-4548620,-669096,30.37,34.84,-12.6088,-11.6488
30.6852,21.874,679.990,-4547080,-668698,30.38,34.85,-12.6045,-11.6131
30.6952,21.874,680.171,-4546630,-668454,30.39,34.86,-12.6033,-11.6131
30.7052,21.874,680.383,-4545250,-668043,30.40,34.86,-12.5994,-11.6131
30.7152,21.874,680.724,-4544870,-667652,30.41,34.88,-12.5984,-11.6131
30.7252,21.874,680.921,-4544670,-667430,30.42,34.89,-12.5978,-11.6131
30.7352,21.874,681.151,-4544300,-667150,30.43,34.90,-12.5968,-11.6131
30.7452,21.874,681.356,-4543350,-666810,30.44,34.91,-12.5942,-11.6131
30.7552,21.874,681.594,-4543790,-666642,30.45,34.92,-12.5954,-11.6131
30.7652,21.874,681.798,-4542820,-666300,30.46,34.93,-12.5927,-11.6131
30.7752,21.874,681.997,-4543060,-666140,30.47,34.94,-12.5933,-11.6131
30.7852,21.873,682.314,-4542030,-665680,30.48,34.95,-12.5905,-11.6015
30.7952,21.873,682.511,-4542500,-665557,30.49,34.96,-12.5918,-11.6015
30.8052,21.873,682.707,-4542320,-665339,30.50,34.97,-12.5913,-11.6015
30.8152,21.873,682.944,-4542630,-665154,30.51,34.98,-12.5922,-11.6015
30.8252,21.873,683.142,-4542070,-664879,30.52,34.99,-12.5906,-11.6015
30.8352,21.873,683.457,-4542330,-664611,30.53,35.00,-12.5913,-11.6015
30.8452,21.873,683.655,-4541860,-664350,30.54,35.01,-12.5900,-11.6015
30.8552,21.873,683.854,-4543000,-664324,30.55,35.02,-12.5932,-11.6015
30.8652,21.873,684.051,-4542290,-664028,30.56,35.03,-12.5912,-11.6015
30.8752,21.873,684.288,-4542500,-663829,30.57,35.04,-12.5918,-11.6015
30.8852,21.874,684.438,-4543200,-663786,30.58,35.05,-12.5938,-11.6015
30.8952,21.874,684.608,-4543280,-663633,30.59,35.05,-12.5940,-11.6015
30.9052,21.874,684.849,-4542820,-663331,30.60,35.06,-12.5927,-11.6015
30.9152,21.874,685.124,-4542950,-663085,30.61,35.08,-12.5931,-11.6015
30.9252,21.874,685.351,-4542210,-662756,30.62,35.09,-12.5910,-11.6015
30.9352,21.874,685.642,-4542310,-662490,30.63,35.10,-12.5913,-11.6015
30.9452,21.874,685.840,-4540840,-662084,30.64,35.11,-12.5872,-11.6015
30.9552,21.874,686.038,-4541460,-661983,30.65,35.12,-12.5889,-11.6015
30.9652,21.874,686.355,-4541000,-661610,30.66,35.13,-12.5876,-11.6015
30.9752,21.874,686.554,-4541110,-661435,30.67,35.14,-12.5879,-11.6015
30.9852,21.874,686.683,-4540090,-661162,30.68,35.15,-12.5851,-11.5944
30.9952,21.874,686.915,-4540100,-660940,30.69,35.16,-12.5852,-11.5944
31.0052,21.874,687.150,-4538690,-660509,30.70,35.17,-12.5812,-11.5944
31.0152,21.874,687.347,-4538210,-660251,30.71,35.18,-12.5799,-11.5944
31.0252,21.874,687.627,-4538520,-660026,30.72,35.19,-12.5808,-11.5944
31.0352,21.874,687.892,-4538910,-659828,30.73,35.20,-12.5818,-11.5944
31.0452,21.874,688.138,-4537390,-659373,30.74,35.21,-12.5777,-11.5944
31.0552,21.874,688.337,-4538170,-659295,30.75,35.22,-12.5798,-11.5944
31.0652,21.874,688.535,-4537450,-659000,30.76,35.23,-12.5778,-11.5944
31.0752,21.874,688.733,-4536780,-658714,30.77,35.24,-12.5760,-11.5944
31.0852,21.870,688.932,-4536580,-658495,30.78,35.25,-12.5754,-11.5868
31.0952,21.870,689.158,-4537540,-658417,30.79,35.26,-12.5781,-11.5868
31.1052,21.870,689.370,-4536910,-658124,30.80,35.27,-12.5763,-11.5868
31.1152,21.870,689.688,-4537320,-657880,30.81,35.28,-12.5774,-11.5868
31.1252,21.870,689.887,-4536910,-657630,30.82,35.29,-12.5763,-11.5868
31.1352,21.870,690.087,-4537180,-657480,30.83,35.30,-12.5771,-11.5868
31.1452,21.870,690.326,-4536150,-657102,30.84,35.31,-12.5742,-11.5868
31.1552,21.870,690.526,-4537220,-657068,30.85,35.32,-12.5772,-11.5868
31.1652,21.870,690.727,-4537410,-656904,30.86,35.33,-12.5777,-11.5868
31.1752,21.870,690.926,-4537600,-656741,30.87,35.34,-12.5782,-11.5868
31.1852,21.875,691.142,-4537600,-656536,30.88,35.35,-12.5782,-11.5868
31.1952,21.875,691.337,-4538580,-656493,30.89,35.35,-12.5810,-11.5868
31.2052,21.875,691.529,-4537710,-656185,30.90,35.36,-12.5785,-11.5868
31.2152,21.875,691.805,-4538850,-656088,30.91,35.38,-12.5817,-11.5868
31.2252,21.875,692.045,-4539370,-655936,30.92,35.39,-12.5831,-11.5868
31.2352,21.875,692.282,-4540550,-655881,30.93,35.40,-12.5864,-11.5868
31.2452,21.875,692.562,-4539810,-655510,30.94,35.41,-12.5844,-11.5868
31.2552,21.875,692.743,-4540840,-655487,30.95,35.42,-12.5872,-11.5868
31.2652,21.875,693.036,-4541090,-655246,30.96,35.43,-12.5879,-11.5868
31.2752,21.875,693.234,-4541560,-655127,30.97,35.44,-12.5892,-11.5868
31.2852,21.875,693.409,-4541030,-654886,30.98,35.45,-12.5877,-11.5984
31.2952,21.875,693.590,-4543270,-655037,30.99,35.45,-12.5939,-11.5984
31.3052,21.875,693.831,-4543300,-654815,31.00,35.47,-12.5940,-11.5984
31.3152,21.875,694.064,-4542710,-654509,31.01,35.48,-12.5924,-11.5984
31.3252,21.875,694.307,-4542500,-654250,31.02,35.49,-12.5918,-11.5984
31.3352,21.875,694.573,-4543360,-654123,31.03,35.50,-12.5942,-11.5984
31.3452,21.875,694.778,-4542720,-653838,31.04,35.51,-12.5924,-11.5984
31.3552,21.875,694.976,-4542320,-653593,31.05,35.52,-12.5913,-11.5984
31.3652,21.875,695.203,-4542290,-653376,31.06,35.53,-12.5912,-11.5984
31.3752,21.875,695.414,-4542570,-653217,31.07,35.54,-12.5920,-11.5984
31.3852,21.874,695.733,-4540860,-652673,31.08,35.55,-12.5873,-11.5972
31.3952,21.874,695.930,-4541660,-652603,31.09,35.56,-12.5895,-11.5972
31.4052,21.874,696.128,-4540920,-652310,31.10,35.57,-12.5874,-11.5972
31.4152,21.874,696.326,-4541060,-652146,31.11,35.58,-12.5878,-11.5972
31.4252,21.874,696.554,-4541010,-651926,31.12,35.59,-12.5877,-11.5972
31.4352,21.874,696.764,-4541720,-651830,31.13,35.60,-12.5896,-11.5972
31.4452,21.874,697.083,-4539830,-651262,31.14,35.61,-12.5844,-11.5972
31.4552,21.874,697.282,-4540120,-651117,31.15,35.62,-12.5852,-11.5972
31.4652,21.874,697.480,-4540070,-650925,31.16,35.63,-12.5851,-11.5972
31.4752,21.874,697.679,-4540340,-650778,31.17,35.64,-12.5858,-11.5972
31.4852,21.873,697.863,-4539480,-650484,31.18,35.65,-12.5834,-11.5972
31.4952,21.873,698.039,-4540520,-650468,31.19,35.65,-12.5863,-11.5972
31.5052,21.873,698.237,-4539480,-650135,31.19,35.66,-12.5835,-11.5972
31.5152,21.873,698.439,-4538350,-649784,31.20,35.67,-12.5803,-11.5972
31.5252,21.873,698.795,-4537980,-649400,31.22,35.69,-12.5793,-11.5972
31.5352,21.873,699.073,-4537810,-649117,31.23,35.70,-12.5788,-11.5972
31.5452,21.873,699.273,-4536760,-648782,31.24,35.71,-12.5759,-11.5972
31.5552,21.873,699.471,-4537370,-648685,31.25,35.72,-12.5776,-11.5972
31.5652,21.873,699.670,-4536480,-648374,31.26,35.73,-12.5751,-11.5972
31.5752,21.873,699.954,-4536820,-648161,31.27,35.74,-12.5761,-11.5972
31.5852,21.873,700.121,-4535110,-647762,31.28,35.75,-12.5713,-11.5859
31.5952,21.873,700.354,-4536130,-647691,31.29,35.76,-12.5742,-11.5859
31.6052,21.873,700.590,-4535640,-647403,31.30,35.77,-12.5728,-11.5859
31.6152,21.873,700.789,-4535650,-647220,31.31,35.78,-12.5728,-11.5859
31.6252,21.873,701.005,-4535490,-646998,31.32,35.79,-12.5724,-11.5859
31.6352,21.873,701.229,-4535870,-646846,31.33,35.80,-12.5734,-11.5859
31.6452,21.873,701.443,-4535200,-646552,31.34,35.81,-12.5716,-11.5859
31.6552,21.873,701.786,-4534630,-646155,31.35,35.82,-12.5700,-11.5859
31.6652,21.873,701.984,-4533880,-645866,31.36,35.83,-12.5679,-11.5859
31.6752,21.873,702.182,-4534520,-645776,31.37,35.84,-12.5697,-11.5859
31.6852,21.874,702.405,-4533500,-645425,31.38,35.85,-12.5669,-11.5733
31.6952,21.874,702.619,-4533240,-645193,31.39,35.86,-12.5662,-11.5733
31.7052,21.874,702.846,-4532960,-644945,31.40,35.87,-12.5654,-11.5733
31.7152,21.874,703.175,-4532010,-644506,31.42,35.88,-12.5627,-11.5733
31.7252,21.874,703.374,-4530420,-644098,31.42,35.89,-12.5583,-11.5733
31.7352,21.874,703.573,-4531530,-644073,31.43,35.90,-12.5614,-11.5733
31.7452,21.874,703.773,-4530240,-643708,31.44,35.91,-12.5578,-11.5733
31.7552,21.874,704.013,-4529320,-643358,31.45,35.92,-12.5553,-11.5733
31.7652,21.874,704.213,-4528950,-643122,31.46,35.93,-12.5542,-11.5733
31.7752,21.874,704.414,-4528950,-642939,31.47,35.94,-12.5543,-11.5733
31.7852,21.873,704.639,-4526930,-642447,31.48,35.95,-12.5487,-11.5502
31.7952,21.873,704.854,-4526940,-642252,31.49,35.96,-12.5487,-11.5502
31.8052,21.873,705.082,-4527080,-642065,31.50,35.97,-12.5491,-11.5502
31.8152,21.873,705.294,-4526190,-641745,31.51,35.98,-12.5466,-11.5502
31.8252,21.873,705.554,-4525370,-641392,31.52,35.99,-12.5443,-11.5502
31.8352,21.873,705.771,-4525920,-641274,31.53,36.00,-12.5459,-11.5502
31.8452,21.873,706.089,-4524430,-640773,31.55,36.01,-12.5417,-11.5502
31.8552,21.873,706.288,-4523590,-640474,31.55,36.02,-12.5394,-11.5502
31.8652,21.873,706.485,-4522330,-640117,31.56,36.03,-12.5359,-11.5502
31.8752,21.873,706.682,-4522690,-639990,31.57,36.04,-12.5369,-11.5502
31.8852,21.873,706.878,-4521550,-639650,31.58,36.05,-12.5337,-11.5502
31.8952,21.873,707.195,-4521490,-639356,31.60,36.06,-12.5336,-11.5502
31.9052,21.873,707.394,-4520660,-639059,31.60,36.07,-12.5313,-11.5502
31.9152,21.873,707.592,-4521320,-638973,31.61,36.08,-12.5331,-11.5502
31.9252,21.873,707.792,-4519750,-638570,31.62,36.09,-12.5287,-11.5502
31.9352,21.873,708.020,-4519460,-638324,31.63,36.10,-12.5279,-11.5502
31.9452,21.873,708.232,-4519740,-638173,31.64,36.11,-12.5287,-11.5502
31.9552,21.873,708.550,-4518730,-637744,31.66,36.12,-12.5259,-11.5502
31.9652,21.873,708.749,-4518000,-637461,31.66,36.13,-12.5239,-11.5502
31.9752,21.873,708.948,-4519670,-637518,31.67,36.14,-12.5285,-11.5502
31.9852,21.873,709.115,-4517940,-637124,31.68,36.15,-12.5237,-11.5346
31.9952,21.873,709.265,-4518370,-637049,31.69,36.16,-12.5249,-11.5346
