Filename,PCU_A4_NA_8
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
21.5852,22.315,410.055,-4390800,-1070790,21.29,26.49,-12.1713,-11.1943
21.5952,22.315,410.225,-4390750,-1070330,21.30,26.50,-12.1712,-11.1943
21.6052,22.315,410.396,-4390800,-1069890,21.31,26.51,-12.1713,-11.1943
21.6152,22.315,410.602,-4390000,-1069160,21.32,26.52,-12.1691,-11.1943
21.6252,22.315,410.908,-4389250,-1068180,21.34,26.53,-12.1670,-11.1943
21.6352,22.315,411.079,-4388090,-1067460,21.35,26.54,-12.1638,-11.1943
21.6452,22.315,411.250,-4387010,-1066750,21.36,26.55,-12.1608,-11.1943
21.6552,22.315,411.421,-4386640,-1066220,21.37,26.56,-12.1598,-11.1943
21.6652,22.315,411.592,-4386190,-1065670,21.37,26.57,-12.1585,-11.1943
21.6752,22.311,411.780,-4385080,-1064910,21.38,26.58,-12.1554,-11.1735
21.6852,22.311,411.969,-4385370,-1064490,21.39,26.59,-12.1563,-11.1735
21.6952,22.311,412.225,-4384810,-1063690,21.41,26.60,-12.1547,-11.1735
21.7052,22.311,412.414,-4383820,-1062970,21.42,26.61,-12.1520,-11.1735
21.7152,22.311,412.596,-4383130,-1062330,21.43,26.62,-12.1500,-11.1735
21.7252,22.311,412.767,-4383900,-1062080,21.44,26.63,-12.1522,-11.1735
21.7352,22.311,412.947,-4382370,-1061240,21.44,26.64,-12.1479,-11.1735
21.7452,22.311,413.135,-4382620,-1060820,21.45,26.65,-12.1486,-11.1735
21.7552,22.311,413.393,-4382830,-1060210,21.47,26.66,-12.1492,-11.1735
21.7652,22.311,413.581,-4381860,-1059490,21.48,26.67,-12.1465,-11.1735
21.7752,22.311,413.723,-4382100,-1059190,21.49,26.68,-12.1472,-11.1571
21.7852,22.311,413.860,-4382660,-1058970,21.49,26.69,-12.1487,-11.1571
21.7952,22.311,414.059,-4382060,-1058320,21.50,26.70,-12.1471,-11.1571
21.8052,22.311,414.229,-4381430,-1057730,21.51,26.70,-12.1453,-11.1571
21.8152,22.311,414.409,-4381530,-1057300,21.52,26.71,-12.1456,-11.1571
21.8252,22.311,414.692,-4381160,-1056480,21.54,26.73,-12.1446,-11.1571
21.8352,22.311,414.949,-4380180,-1055600,21.55,26.74,-12.1419,-11.1571
21.8452,22.311,415.120,-4380890,-1055330,21.56,26.75,-12.1438,-11.1571
21.8552,22.311,415.291,-4380690,-1054850,21.57,26.76,-12.1433,-11.1571
21.8652,22.311,415.464,-4380980,-1054480,21.58,26.77,-12.1441,-11.1571
21.8752,22.316,415.624,-4380880,-1054050,21.58,26.78,-12.1438,-11.1697
21.8852,22.316,415.790,-4381180,-1053700,21.59,26.79,-12.1446,-11.1697
21.8952,22.316,416.018,-4381740,-1053260,21.60,26.80,-12.1462,-11.1697
21.9052,22.316,416.200,-4382140,-1052890,21.61,26.81,-12.1473,-11.1697
21.9152,22.316,416.446,-4383670,-1052640,21.63,26.82,-12.1515,-11.1697
21.9252,22.316,416.628,-4384250,-1052320,21.64,26.83,-12.1531,-11.1697
21.9352,22.316,416.799,-4384800,-1052020,21.65,26.84,-12.1547,-11.1697
21.9452,22.316,417.019,-4386400,-1051850,21.66,26.85,-12.1591,-11.1697
21.9552,22.316,417.200,-4386800,-1051490,21.67,26.86,-12.1602,-11.1697
21.9652,22.316,417.427,-4388120,-1051230,21.68,26.87,-12.1639,-11.1697
21.9752,22.313,417.614,-4388580,-1050870,21.69,26.88,-12.1651,-11.1697
21.9852,22.313,417.784,-4389880,-1050750,21.70,26.89,-12.1688,-11.1697
21.9952,22.313,417.955,-4391410,-1050690,21.71,26.90,-12.1730,-11.1697
22.0052,22.313,418.142,-4391670,-1050280,21.71,26.91,-12.1737,-11.1697
22.0152,22.313,418.329,-4392260,-1049950,21.72,26.92,-12.1753,-11.1697
22.0252,22.313,418.585,-4393460,-1049600,21.74,26.93,-12.1787,-11.1697
22.0352,22.313,418.773,-4394690,-1049420,21.75,26.94,-12.1821,-11.1697
22.0452,22.313,418.945,-4395230,-1049120,21.76,26.95,-12.1836,-11.1697
22.0552,22.313,419.116,-4395830,-1048830,21.77,26.96,-12.1852,-11.1697
22.0652,22.313,419.304,-4397470,-1048750,21.78,26.97,-12.1898,-11.1697
22.0752,22.313,419.462,-4397400,-1048340,21.78,26.98,-12.1896,-11.2007
22.0852,22.313,419.595,-4398310,-1048230,21.79,26.98,-12.1921,-11.2007
22.0952,22.313,419.767,-4398410,-1047820,21.80,26.99,-12.1924,-11.2007
22.1052,22.313,420.040,-4398480,-1047160,21.81,27.01,-12.1926,-11.2007
22.1152,22.313,420.262,-4398880,-1046700,21.82,27.02,-12.1937,-11.2007
22.1252,22.313,420.485,-4398700,-1046100,21.84,27.03,-12.1932,-11.2007
22.1352,22.313,420.656,-4397680,-1045430,21.85,27.04,-12.1904,-11.2007
22.1452,22.313,420.827,-4397890,-1045060,21.85,27.05,-12.1910,-11.2007
22.1552,22.313,421.046,-4398450,-1044650,21.87,27.06,-12.1925,-11.2007
22.1652,22.313,421.266,-4398140,-1044030,21.88,27.07,-12.1916,-11.2007
22.1752,22.312,421.437,-4397920,-1043550,21.89,27.08,-12.1910,-11.2018
22.1852,22.312,421.607,-4398380,-1043240,21.89,27.09,-12.1923,-11.2018
22.1952,22.312,421.778,-4397730,-1042660,21.90,27.10,-12.1905,-11.2018
22.2052,22.312,421.949,-4397740,-1042240,21.91,27.11,-12.1905,-11.2018
22.2152,22.312,422.154,-4398310,-1041870,21.92,27.12,-12.1921,-11.2018
22.2252,22.312,422.386,-4399120,-1041490,21.94,27.13,-12.1943,-11.2018
22.2352,22.312,422.613,-4398450,-1040770,21.95,27.14,-12.1925,-11.2018
22.2452,22.312,422.802,-4398750,-1040380,21.96,27.15,-12.1933,-11.2018
22.2552,22.312,422.972,-4398230,-1039840,21.97,27.16,-12.1919,-11.2018
22.2652,22.312,423.142,-4397260,-1039190,21.97,27.17,-12.1892,-11.2018
22.2752,22.312,423.363,-4396980,-1038580,21.99,27.18,-12.1884,-11.2018
22.2852,22.312,423.544,-4396520,-1038030,22.00,27.19,-12.1872,-11.2018
22.2952,22.312,423.771,-4395720,-1037290,22.01,27.20,-12.1849,-11.2018
22.3052,22.312,423.958,-4396000,-1036900,22.02,27.21,-12.1857,-11.2018
22.3152,22.312,424.128,-4395700,-1036410,22.03,27.22,-12.1849,-11.2018
22.3252,22.312,424.299,-4394630,-1035740,22.03,27.23,-12.1819,-11.2018
22.3352,22.312,424.486,-4393990,-1035130,22.04,27.24,-12.1801,-11.2018
22.3452,22.312,424.674,-4395360,-1035000,22.05,27.25,-12.1839,-11.2018
22.3552,22.312,424.845,-4395350,-1034580,22.06,27.26,-12.1839,-11.2018
22.3652,22.312,425.068,-4395990,-1034180,22.07,27.27,-12.1857,-11.2018
22.3752,22.312,425.260,-4396810,-1033910,22.08,27.28,-12.1880,-11.2008
22.3852,22.312,425.392,-4397350,-1033720,22.09,27.28,-12.1894,-11.2008
22.3952,22.312,425.563,-4398160,-1033490,22.10,27.29,-12.1917,-11.2008
22.4052,22.312,425.769,-4398690,-1033120,22.11,27.30,-12.1932,-11.2008
22.4152,22.312,425.949,-4399900,-1032960,22.12,27.31,-12.1965,-11.2008
22.4252,22.312,426.231,-4400680,-1032460,22.13,27.33,-12.1987,-11.2008
22.4352,22.312,426.453,-4400560,-1031900,22.15,27.34,-12.1983,-11.2008
22.4452,22.312,426.624,-4400860,-1031560,22.16,27.35,-12.1992,-11.2008
22.4552,22.312,426.812,-4401590,-1031270,22.17,27.36,-12.2012,-11.2008
22.4652,22.312,427.000,-4402900,-1031120,22.17,27.37,-12.2048,-11.2008
22.4752,22.313,427.159,-4402660,-1030680,22.18,27.38,-12.2042,-11.2169
22.4852,22.313,427.325,-4403500,-1030480,22.19,27.38,-12.2065,-11.2169
22.4952,22.313,427.581,-4403390,-1029840,22.20,27.40,-12.2062,-11.2169
22.5052,22.313,427.751,-4403240,-1029390,22.21,27.41,-12.2058,-11.2169
22.5152,22.313,427.939,-4403170,-1028930,22.22,27.42,-12.2056,-11.2169
22.5252,22.313,428.161,-4403230,-1028410,22.24,27.43,-12.2058,-11.2169
22.5352,22.313,428.331,-4403240,-1028000,22.24,27.44,-12.2058,-11.2169
22.5452,22.313,428.553,-4403390,-1027500,22.26,27.45,-12.2062,-11.2169
22.5552,22.313,428.773,-4403210,-1026930,22.27,27.46,-12.2057,-11.2169
22.5652,22.313,428.943,-4402700,-1026410,22.28,27.47,-12.2043,-11.2169
22.5752,22.314,429.131,-4401020,-1025570,22.29,27.48,-12.1996,-11.2169
22.5852,22.314,429.318,-4399310,-1024720,22.30,27.49,-12.1949,-11.2169
22.5952,22.314,429.488,-4397430,-1023880,22.30,27.50,-12.1897,-11.2169
22.6052,22.314,429.708,-4395620,-1022930,22.32,27.51,-12.1847,-11.2169
22.6152,22.314,429.930,-4392740,-1021730,22.33,27.52,-12.1767,-11.2169
22.6252,22.314,430.129,-4390740,-1020800,22.34,27.53,-12.1711,-11.2169
22.6352,22.314,430.306,-4388340,-1019820,22.35,27.54,-12.1645,-11.2169
22.6452,22.314,430.477,-4385110,-1018660,22.36,27.55,-12.1555,-11.2169
22.6552,22.314,430.648,-4383640,-1017920,22.36,27.56,-12.1515,-11.2169
22.6652,22.314,430.805,-4382320,-1017240,22.37,27.57,-12.1478,-11.2169
22.6752,22.314,430.932,-4379010,-1016170,22.38,27.57,-12.1386,-11.1575
22.6852,22.314,431.199,-4377740,-1015250,22.39,27.59,-12.1351,-11.1575
22.6952,22.314,431.460,-4375500,-1014110,22.41,27.60,-12.1289,-11.1575
22.7052,22.314,431.656,-4373210,-1013120,22.42,27.61,-12.1225,-11.1575
22.7152,22.314,431.827,-4372070,-1012460,22.43,27.62,-12.1194,-11.1575
22.7252,22.314,431.998,-4371090,-1011830,22.43,27.63,-12.1167,-11.1575
22.7352,22.314,432.183,-4369480,-1011030,22.44,27.64,-12.1122,-11.1575
22.7452,22.314,432.383,-4368800,-1010400,22.45,27.65,-12.1103,-11.1575
22.7552,22.314,432.555,-4368320,-1009890,22.46,27.66,-12.1090,-11.1575
22.7652,22.314,432.760,-4368320,-1009410,22.47,27.67,-12.1090,-11.1575
22.7752,22.313,432.979,-4368780,-1009010,22.49,27.68,-12.1103,-11.1299
22.7852,22.313,433.118,-4369220,-1008780,22.49,27.69,-12.1115,-11.1299
22.7952,22.313,433.290,-4369780,-1008510,22.50,27.69,-12.1130,-11.1299
22.8052,22.313,433.496,-4371280,-1008380,22.51,27.71,-12.1172,-11.1299
22.8152,22.313,433.674,-4371360,-1007980,22.52,27.71,-12.1174,-11.1299
22.8252,22.313,433.925,-4371750,-1007490,22.53,27.73,-12.1185,-11.1299
22.8352,22.313,434.166,-4373460,-1007320,22.55,27.74,-12.1232,-11.1299
22.8452,22.313,434.361,-4374460,-1007100,22.56,27.75,-12.1260,-11.1299
22.8552,22.313,434.543,-4374380,-1006660,22.57,27.76,-12.1258,-11.1299
22.8652,22.313,434.714,-4376900,-1006850,22.58,27.77,-12.1328,-11.1299
22.8752,22.310,434.880,-4377060,-1006500,22.58,27.78,-12.1332,-11.1299
22.8852,22.310,435.059,-4377280,-1006130,22.59,27.79,-12.1338,-11.1299
22.8952,22.310,435.315,-4378940,-1005920,22.61,27.80,-12.1384,-11.1299
22.9052,22.310,435.503,-4380090,-1005750,22.62,27.81,-12.1416,-11.1299
22.9152,22.310,435.702,-4381430,-1005600,22.63,27.82,-12.1453,-11.1299
22.9252,22.310,435.871,-4383140,-1005600,22.64,27.83,-12.1501,-11.1299
22.9352,22.310,436.032,-4384100,-1005450,22.64,27.84,-12.1527,-11.1299
22.9452,22.310,436.221,-4385300,-1005290,22.65,27.85,-12.1560,-11.1299
22.9552,22.310,436.450,-4386570,-1005060,22.67,27.86,-12.1596,-11.1299
22.9652,22.310,436.634,-4388770,-1005140,22.68,27.87,-12.1657,-11.1299
22.9752,22.310,436.826,-4389250,-1004810,22.69,27.88,-12.1670,-11.1735
22.9852,22.310,436.958,-4391500,-1005020,22.69,27.89,-12.1732,-11.1735
22.9952,22.310,437.129,-4393050,-1004980,22.70,27.89,-12.1775,-11.1735
23.0052,22.310,437.301,-4393870,-1004770,22.71,27.90,-12.1798,-11.1735
23.0152,22.310,437.576,-4395970,-1004620,22.72,27.92,-12.1856,-11.1735
23.0252,22.310,437.795,-4397270,-1004410,22.74,27.93,-12.1892,-11.1735
23.0352,22.310,438.015,-4398470,-1004180,22.75,27.94,-12.1926,-11.1735
23.0452,22.310,438.186,-4400840,-1004330,22.76,27.95,-12.1991,-11.1735
23.0552,22.310,438.357,-4402190,-1004250,22.76,27.96,-12.2029,-11.1735
23.0652,22.310,438.545,-4403270,-1004060,22.77,27.97,-12.2059,-11.1735
23.0752,22.317,438.765,-4404250,-1003780,22.79,27.98,-12.2086,-11.2236
23.0852,22.317,438.887,-4404800,-1003630,22.79,27.99,-12.2101,-11.2236
23.0952,22.317,439.143,-4405430,-1003190,22.81,28.00,-12.2119,-11.2236
23.1052,22.317,439.314,-4407680,-1003310,22.81,28.01,-12.2181,-11.2236
23.1152,22.317,439.488,-4407510,-1002870,22.82,28.02,-12.2176,-11.2236
23.1252,22.317,439.696,-4407200,-1002330,22.83,28.03,-12.2168,-11.2236
23.1352,22.317,439.897,-4408140,-1002090,22.84,28.04,-12.2194,-11.2236
23.1452,22.317,440.068,-4407480,-1001540,22.85,28.05,-12.2175,-11.2236
23.1552,22.317,440.257,-4405820,-1000740,22.86,28.06,-12.2129,-11.2236
23.1652,22.317,440.511,-4405490,-1000090,22.88,28.07,-12.2120,-11.2236
23.1752,22.316,440.679,-4403290,-999207,22.89,28.08,-12.2059,-11.2236
23.1852,22.316,440.855,-4400630,-998202,22.89,28.09,-12.1985,-11.2236
23.1952,22.316,441.056,-4398490,-997263,22.90,28.10,-12.1926,-11.2236
23.2052,22.316,441.227,-4396350,-996391,22.91,28.11,-12.1867,-11.2236
23.2152,22.316,441.417,-4393730,-995368,22.92,28.12,-12.1794,-11.2236
23.2252,22.316,441.675,-4392410,-994489,22.94,28.13,-12.1757,-11.2236
23.2352,22.316,441.863,-4390460,-993625,22.95,28.14,-12.1704,-11.2236
23.2452,22.316,442.053,-4389100,-992891,22.96,28.15,-12.1666,-11.2236
23.2552,22.316,442.224,-4388150,-992291,22.97,28.16,-12.1640,-11.2236
23.2652,22.316,442.383,-4386530,-991568,22.97,28.17,-12.1595,-11.2236
23.2752,22.316,442.512,-4385860,-991129,22.98,28.17,-12.1576,-11.1820
23.2852,22.316,442.773,-4385720,-990513,22.99,28.19,-12.1572,-11.1820
23.2952,22.316,442.944,-4384780,-989918,23.00,28.20,-12.1546,-11.1820
23.3052,22.316,443.149,-4385200,-989553,23.01,28.21,-12.1558,-11.1820
23.3152,22.316,443.329,-4384510,-988997,23.02,28.22,-12.1539,-11.1820
23.3252,22.316,443.566,-4383700,-988287,23.04,28.23,-12.1516,-11.1820
23.3352,22.316,443.737,-4384540,-988094,23.04,28.24,-12.1539,-11.1820
23.3452,22.316,443.908,-4384920,-987800,23.05,28.25,-12.1550,-11.1820
23.3552,22.316,444.180,-4384400,-987078,23.07,28.26,-12.1536,-11.1820
23.3652,22.316,444.355,-4384850,-986790,23.08,28.27,-12.1548,-11.1820
23.3752,22.314,444.541,-4384550,-986309,23.09,28.28,-12.1540,-11.1606
23.3852,22.314,444.689,-4383590,-985765,23.09,28.29,-12.1513,-11.1606
23.3952,22.314,444.860,-4383440,-985354,23.10,28.30,-12.1509,-11.1606
23.4052,22.314,445.031,-4382940,-984862,23.11,28.30,-12.1495,-11.1606
23.4152,22.314,445.301,-4381310,-983896,23.13,28.32,-12.1450,-11.1606
23.4252,22.314,445.460,-4380840,-983443,23.13,28.33,-12.1437,-11.1606
23.4352,22.314,445.717,-4380130,-982716,23.15,28.34,-12.1417,-11.1606
23.4452,22.314,445.888,-4377980,-981855,23.16,28.35,-12.1358,-11.1606
23.4552,22.314,446.060,-4377440,-981357,23.16,28.36,-12.1343,-11.1606
23.4652,22.314,446.233,-4377280,-980942,23.17,28.37,-12.1338,-11.1606
23.4752,22.316,446.488,-4376530,-980212,23.19,28.38,-12.1317,-11.1498
23.4852,22.316,446.625,-4377170,-980056,23.19,28.39,-12.1335,-11.1498
23.4952,22.316,446.880,-4376650,-979378,23.21,28.40,-12.1321,-11.1498
23.5052,22.316,447.051,-4376840,-979047,23.22,28.41,-12.1326,-11.1498
23.5152,22.316,447.238,-4376920,-978657,23.23,28.42,-12.1328,-11.1498
23.5252,22.316,447.494,-4377150,-978148,23.24,28.43,-12.1335,-11.1498
23.5352,22.316,447.647,-4378340,-978077,23.25,28.44,-12.1368,-11.1498
23.5452,22.316,447.785,-4379180,-977966,23.25,28.45,-12.1391,-11.1498
23.5552,22.316,448.042,-4379410,-977456,23.27,28.46,-12.1397,-11.1498
23.5652,22.316,448.201,-4380480,-977348,23.28,28.47,-12.1427,-11.1498
23.5752,22.316,448.330,-4381270,-977243,23.28,28.48,-12.1449,-11.1498
23.5852,22.316,448.488,-4381280,-976898,23.29,28.48,-12.1449,-11.1498
23.5952,22.316,448.689,-4382480,-976729,23.30,28.49,-12.1482,-11.1498
23.6052,22.316,448.867,-4384250,-976737,23.31,28.50,-12.1531,-11.1498
23.6152,22.316,449.151,-4383910,-976043,23.33,28.52,-12.1522,-11.1498
23.6252,22.316,449.381,-4385520,-975902,23.34,28.53,-12.1567,-11.1498
23.6352,22.316,449.552,-4386510,-975752,23.35,28.54,-12.1594,-11.1498
23.6452,22.316,449.724,-4387270,-975548,23.35,28.55,-12.1615,-11.1498
23.6552,22.316,449.930,-4389090,-975504,23.37,28.56,-12.1666,-11.1498
23.6652,22.316,450.119,-4390430,-975394,23.38,28.57,-12.1703,-11.1498
23.6752,22.314,450.362,-4391130,-975021,23.39,28.58,-12.1722,-11.1832
23.6852,22.314,450.511,-4391650,-974815,23.40,28.59,-12.1736,-11.1832
23.6952,22.314,450.680,-4391760,-974474,23.40,28.60,-12.1740,-11.1832
23.7052,22.314,450.851,-4392480,-974264,23.41,28.61,-12.1759,-11.1832
23.7152,22.314,451.059,-4394170,-974190,23.42,28.62,-12.1807,-11.1832
23.7252,22.314,451.260,-4395290,-974003,23.43,28.63,-12.1837,-11.1832
23.7352,22.314,451.430,-4394640,-973493,23.44,28.64,-12.1819,-11.1832
23.7452,22.314,451.701,-4396690,-973363,23.46,28.65,-12.1876,-11.1832
23.7552,22.314,451.867,-4396680,-973002,23.47,28.66,-12.1876,-11.1832
23.7652,22.314,452.038,-4396380,-972569,23.48,28.67,-12.1868,-11.1832
23.7752,22.313,452.244,-4397010,-972264,23.49,28.68,-12.1885,-11.1771
23.7852,22.313,452.415,-4397110,-971920,23.49,28.69,-12.1888,-11.1771
23.7952,22.313,452.586,-4396020,-971312,23.50,28.70,-12.1858,-11.1771
23.8052,22.313,452.861,-4393460,-970156,23.52,28.71,-12.1787,-11.1771
23.8152,22.313,453.039,-4390540,-969132,23.53,28.72,-12.1706,-11.1771
23.8252,22.313,453.239,-4386950,-967910,23.54,28.73,-12.1606,-11.1771
23.8352,22.313,453.411,-4383840,-966860,23.55,28.74,-12.1520,-11.1771
23.8452,22.313,453.582,-4382880,-966282,23.56,28.75,-12.1493,-11.1771
23.8552,22.313,453.753,-4381540,-965622,23.56,28.76,-12.1456,-11.1771
23.8652,22.313,454.013,-4380660,-964876,23.58,28.77,-12.1432,-11.1771
23.8752,22.313,454.140,-4380300,-964526,23.58,28.78,-12.1422,-11.1771
23.8852,22.313,454.333,-4380340,-964126,23.59,28.79,-12.1423,-11.1771
23.8952,22.313,454.505,-4380920,-963889,23.60,28.80,-12.1439,-11.1771
23.9052,22.313,454.674,-4382330,-963840,23.61,28.81,-12.1478,-11.1771
23.9152,22.313,454.904,-4384130,-963749,23.62,28.82,-12.1528,-11.1771
23.9252,22.313,455.183,-4386280,-963630,23.64,28.83,-12.1588,-11.1771
23.9352,22.313,455.352,-4388090,-963669,23.65,28.84,-12.1638,-11.1771
23.9452,22.313,455.522,-4390800,-963906,23.66,28.85,-12.1713,-11.1771
23.9552,22.313,455.726,-4393390,-964043,23.67,28.86,-12.1785,-11.1771
23.9652,22.313,455.892,-4394980,-964039,23.68,28.87,-12.1829,-11.1771
23.9752,22.315,456.037,-4397800,-964352,23.68,28.88,-12.1907,-11.1995
23.9852,22.315,456.299,-4400950,-964487,23.70,28.89,-12.1994,-11.1995
23.9952,22.315,456.468,-4402320,-964430,23.71,28.90,-12.2032,-11.1995
24.0052,22.315,456.638,-4404890,-964636,23.71,28.91,-12.2104,-11.1995
24.0152,22.315,456.845,-4408460,-964978,23.72,28.92,-12.2202,-11.1995
24.0252,22.315,457.045,-4411020,-965117,23.74,28.93,-12.2273,-11.1995
24.0352,22.315,457.215,-4413550,-965312,23.74,28.94,-12.2344,-11.1995
24.0452,22.315,457.483,-4417910,-965698,23.76,28.95,-12.2464,-11.1995
24.0552,22.315,457.659,-4420250,-965839,23.77,28.96,-12.2529,-11.1995
24.0652,22.315,457.858,-4422500,-965911,23.78,28.97,-12.2592,-11.1995
24.0752,22.315,458.029,-4426180,-966354,23.79,28.98,-12.2694,-11.3103
24.0852,22.315,458.199,-4428500,-966501,23.79,28.99,-12.2758,-11.3103
24.0952,22.315,458.370,-4431120,-966713,23.80,29.00,-12.2831,-11.3103
24.1052,22.315,458.540,-4434960,-967190,23.81,29.01,-12.2937,-11.3103
24.1152,22.315,458.820,-4437490,-967153,23.83,29.02,-12.3007,-11.3103
24.1252,22.315,459.019,-4440040,-967290,23.84,29.03,-12.3078,-11.3103
24.1352,22.315,459.189,-4442610,-967492,23.85,29.04,-12.3149,-11.3103
24.1452,22.315,459.359,-4445930,-967857,23.86,29.05,-12.3241,-11.3103
24.1552,22.315,459.529,-4448530,-968064,23.86,29.06,-12.3313,-11.3103
24.1652,22.315,459.699,-4452210,-968505,23.87,29.07,-12.3415,-11.3103
24.1752,22.315,459.894,-4454230,-968534,23.88,29.08,-12.3471,-11.3103
24.1852,22.315,460.092,-4457570,-968844,23.89,29.09,-12.3564,-11.3103
24.1952,22.315,460.262,-4460510,-969124,23.90,29.10,-12.3645,-11.3103
24.2052,22.315,460.432,-4463440,-969403,23.91,29.10,-12.3727,-11.3103
24.2152,22.315,460.662,-4467650,-969832,23.92,29.12,-12.3843,-11.3103
24.2252,22.315,460.841,-4469920,-969948,23.93,29.13,-12.3906,-11.3103
24.2352,22.315,461.047,-4472250,-970021,23.94,29.14,-12.3971,-11.3103
24.2452,22.315,461.218,-4476110,-970498,23.95,29.14,-12.4078,-11.3103
24.2552,22.315,461.490,-4478700,-970486,23.97,29.16,-12.4149,-11.3103
24.2652,22.315,461.657,-4481530,-970749,23.97,29.17,-12.4228,-11.3103
24.2752,22.314,461.804,-4484170,-971012,23.98,29.18,-12.4301,-11.4269
24.2852,22.314,461.967,-4486880,-971257,23.99,29.18,-12.4376,-11.4269
24.2952,22.314,462.166,-4489220,-971344,24.00,29.19,-12.4441,-11.4269
24.3052,22.314,462.342,-4491650,-971499,24.01,29.20,-12.4509,-11.4269
24.3152,22.314,462.618,-4493610,-971345,24.02,29.22,-12.4563,-11.4269
24.3252,22.314,462.817,-4495110,-971250,24.03,29.23,-12.4604,-11.4269
24.3352,22.314,462.972,-4497640,-971472,24.04,29.24,-12.4675,-11.4269
24.3452,22.314,463.140,-4498840,-971380,24.05,29.24,-12.4708,-11.4269
24.3552,22.314,463.406,-4500320,-971141,24.07,29.26,-12.4749,-11.4269
24.3652,22.314,463.518,-4502320,-971336,24.07,29.26,-12.4804,-11.4269
24.3752,22.313,463.784,-4501690,-970645,24.09,29.28,-12.4787,-11.4948
24.3852,22.313,463.953,-4502620,-970491,24.09,29.29,-12.4813,-11.4948
24.3952,22.313,464.122,-4503420,-970309,24.10,29.30,-12.4835,-11.4948
24.4052,22.313,464.292,-4504220,-970125,24.11,29.30,-12.4857,-11.4948
24.4152,22.313,464.559,-4505260,-969793,24.13,29.32,-12.4886,-11.4948
24.4252,22.313,464.672,-4505620,-969634,24.13,29.32,-12.4896,-11.4948
24.4352,22.313,464.939,-4505620,-969078,24.14,29.34,-12.4896,-11.4948
24.4452,22.313,465.110,-4505760,-968752,24.15,29.35,-12.4900,-11.4948
24.4552,22.313,465.281,-4505210,-968277,24.16,29.36,-12.4885,-11.4948
24.4652,22.313,465.453,-4505410,-967962,24.17,29.36,-12.4890,-11.4948
24.4752,22.313,465.593,-4505380,-967664,24.18,29.37,-12.4889,-11.4948
24.4852,22.313,465.854,-4505500,-967147,24.19,29.39,-12.4892,-11.4948
24.4952,22.313,466.026,-4504700,-966619,24.20,29.39,-12.4870,-11.4948
24.5052,22.313,466.197,-4504290,-966177,24.21,29.40,-12.4859,-11.4948
24.5152,22.313,466.466,-4502730,-965285,24.22,29.42,-12.4816,-11.4948
24.5252,22.313,466.581,-4501930,-964877,24.23,29.42,-12.4794,-11.4948
24.5352,22.313,466.848,-4500780,-964078,24.24,29.44,-12.4762,-11.4948
24.5452,22.313,467.018,-4499290,-963407,24.25,29.45,-12.4720,-11.4948
24.5552,22.313,467.189,-4498000,-962781,24.26,29.46,-12.4685,-11.4948
24.5652,22.313,467.360,-4496570,-962122,24.27,29.46,-12.4645,-11.4948
24.5752,22.315,467.554,-4493820,-961135,24.28,29.47,-12.4569,-11.4807
24.5852,22.315,467.695,-4493650,-960810,24.29,29.48,-12.4564,-11.4807
24.5952,22.315,467.922,-4492740,-960147,24.30,29.49,-12.4539,-11.4807
24.6052,22.315,468.109,-4491350,-959468,24.31,29.50,-12.4500,-11.4807
24.6152,22.315,468.339,-4490280,-958766,24.32,29.51,-12.4470,-11.4807
24.6252,22.315,468.520,-4489580,-958247,24.33,29.52,-12.4451,-11.4807
24.6352,22.315,468.788,-4487320,-957219,24.34,29.54,-12.4389,-11.4807
24.6452,22.315,468.901,-4486650,-956845,24.35,29.54,-12.4370,-11.4807
24.6552,22.315,469.167,-4486080,-956180,24.36,29.56,-12.4354,-11.4807
24.6652,22.315,469.335,-4486320,-955888,24.37,29.57,-12.4361,-11.4807
24.6752,22.315,469.481,-4485390,-955392,24.38,29.57,-12.4335,-11.4464
24.6852,22.315,469.747,-4485010,-954771,24.39,29.59,-12.4324,-11.4464
24.6952,22.315,469.918,-4484670,-954352,24.40,29.60,-12.4315,-11.4464
24.7052,22.315,470.121,-4485170,-954044,24.41,29.61,-12.4329,-11.4464
24.7152,22.315,470.292,-4485220,-953711,24.42,29.62,-12.4330,-11.4464
24.7252,22.315,470.462,-4485980,-953526,24.43,29.63,-12.4351,-11.4464
24.7352,22.315,470.634,-4485830,-953146,24.44,29.63,-12.4347,-11.4464
24.7452,22.315,470.902,-4486080,-952658,24.45,29.65,-12.4354,-11.4464
24.7552,22.315,471.016,-4486150,-952442,24.46,29.65,-12.4356,-11.4464
24.7652,22.315,471.276,-4486330,-951954,24.47,29.67,-12.4361,-11.4464
24.7752,22.312,471.405,-4485830,-951588,24.48,29.67,-12.4347,-11.4276
24.7852,22.312,471.563,-4485430,-951182,24.49,29.68,-12.4336,-11.4276
24.7952,22.312,471.735,-4484690,-950679,24.50,29.69,-12.4315,-11.4276
24.8052,22.312,471.924,-4484130,-950181,24.51,29.70,-12.4300,-11.4276
24.8152,22.312,472.174,-4483130,-949465,24.52,29.71,-12.4272,-11.4276
24.8252,22.312,472.355,-4480920,-948634,24.53,29.72,-12.4211,-11.4276
24.8352,22.312,472.631,-4478480,-947563,24.54,29.74,-12.4143,-11.4276
